,coords,classification
0,"[-3.8533657691127194, 58.54104658006143]",1
1,"[-3.8531776928690604, 58.52506886915508]",1
2,"[-3.8447662853983586, 58.535553868333]",1
3,"[-3.818330433347576, 58.541108751093816]",1
4,"[-3.7903496289042167, 58.54334837417834]",1
5,"[-3.8214203381327327, 58.54926029160386]",1
6,"[-3.8557526135233573, 58.55203675710942]",1
7,"[-3.848886158445233, 58.5535592415701]",1
8,"[-3.842363026121014, 58.55284278653523]",1
9,"[-3.834294941404219, 58.544871236140814]",1
10,"[-3.8389297985819524, 58.54603573299767]",1
11,"[-3.832406666257733, 58.53627067685685]",1
12,"[-3.7759300732401546, 58.530266952877525]",1
13,"[-3.799791004636639, 58.52856421719648]",1
14,"[-3.8182446026591004, 58.52307457222882]",1
15,"[-3.8148113751200388, 58.52627883674278]",1
16,"[-3.820733692624921, 58.52690621091169]",1
17,"[-3.8269993328837097, 58.528474597239004]",1
18,"[-3.8294025921610535, 58.5246207224192]",1
19,"[-3.835024502256267, 58.52399330736995]",1
20,"[-3.7998768353251164, 58.522693626210874]",1
21,"[-3.8257720389264467, 58.518159250641496]",1
22,"[-3.8090350546735174, 58.517800663090206]",1
23,"[-3.7964608588117006, 58.517800663090206]",1
24,"[-3.8006236472028143, 58.518764358823994]",1
25,"[-3.815944425095881, 58.517688603728864]",1
26,"[-3.816502324570979, 58.51459562409872]",1
27,"[-3.8286044516461732, 58.51468527951895]",1
28,"[-3.835900060166682, 58.522394788766086]",1
29,"[-3.8400628485577943, 58.52080372065361]",1
30,"[-3.8434102454083803, 58.51676970346588]",1
31,"[-3.8386057293136306, 58.51241872057381]",1
32,"[-3.847188798161288, 58.511365186875]",1
33,"[-3.8539265072066975, 58.51026678828033]",1
34,"[-3.862337914677401, 58.51069270201998]",1
35,"[-3.8613079464156814, 58.50540203841356]",1
36,"[-3.854269829960603, 58.51378602566051]",1
37,"[-3.86160835382535, 58.5137636112525]",1
38,"[-3.8322971737106033, 58.50710589849507]",1
39,"[-3.879742154990495, 58.484510103697936]",1
40,"[-3.8394017314065105, 58.49357190613723]",1
41,"[-3.8074727152932297, 58.489534758160374]",1
42,"[-3.7817235087502614, 58.49518663539706]",1
43,"[-3.7599225138772145, 58.507294738496945]",1
44,"[-3.7388081645119797, 58.500837603156775]",1
45,"[-3.7336583232033864, 58.48765059695973]",1
46,"[-3.8083310221779954, 58.502721056986466]",1
47,"[-3.796829709922135, 58.51115051676598]",1
48,"[-3.778461942588152, 58.50487345192739]",1
49,"[-3.7789769267190114, 58.51590240487914]",1
50,"[-3.8641209696877605, 58.497877685846724]",1
51,"[-3.8448250704065594, 58.48073994242896]",1
52,"[-3.8420784883753085, 58.47122600068124]",1
53,"[-3.755046170260075, 58.474995983791295]",1
54,"[-3.868514116509664, 58.47913654632474]",1
55,"[-3.8103209097225554, 58.45795007956123]",1
56,"[-3.8413916189510724, 58.458219479183]",1
57,"[-3.8758955557186483, 58.4577704786669]",1
58,"[-3.882075365288961, 58.4708789337681]",1
59,"[-3.721056993706931, 58.46369682392111]",1
60,"[-3.8735320982061707, 58.44864942385029]",1
61,"[-3.8419464048467953, 58.44505628177671]",1
62,"[-3.8057258543096855, 58.435892108489135]",1
63,"[-3.815338891419059, 58.42582673786148]",1
64,"[-3.784954827698358, 58.43068004366522]",1
65,"[-3.8404014524542167, 58.435352965154884]",1
66,"[-3.755934620502989, 58.44265459208419]",1
67,"[-3.720400715473693, 58.426389926790506]",1
68,"[-3.729498768452208, 58.44687678446739]",1
69,"[-3.7104443556104125, 58.44076791683393]",1
70,"[-3.7609128004346304, 58.45244571011888]",1
71,"[-3.7918118482861933, 58.45100865240814]",1
72,"[-3.780850613676799, 58.410428173189416]",1
73,"[-3.7980167513721117, 58.40826999038059]",1
74,"[-3.7396518832080483, 58.41843028049104]",1
75,"[-3.750638211333049, 58.394238579744226]",1
76,"[-3.946151628008961, 58.5047005010938]",1
77,"[-3.930358781329273, 58.50846689325951]",1
78,"[-3.9303587813292733, 58.49304005905205]",1
79,"[-3.9411734480773193, 58.477643835750584]",1
80,"[-3.926410569659351, 58.47620780758883]",1
81,"[-3.9485548872863054, 58.48814300835973]",1
82,"[-3.9281271834288827, 58.46660286078634]",1
83,"[-3.9528464217101327, 58.46768018175275]",1
84,"[-3.9140509505187255, 58.462293246778025]",1
85,"[-3.9344786543761474, 58.45366713206725]",1
86,"[-3.9252089400206787, 58.44145069431119]",1
87,"[-3.95542134236443, 58.43974364837826]",1
88,"[-3.9006613631163822, 58.42543332316012]",1
89,"[-3.9190291304503675, 58.431275248585955]",1
90,"[-4.022907793753259, 58.54900062461474]",1
91,"[-4.036297381155603, 58.5496275923136]",1
92,"[-4.05586677812826, 58.543357410529296]",1
93,"[-4.04685455583822, 58.55992617013582]",1
94,"[-4.0584416987825565, 58.55862782058149]",1
95,"[-4.054272400559149, 58.53930180838719]",1
96,"[-4.072039353073797, 58.52478483432286]",1
97,"[-4.045689331711493, 58.53168562693798]",1
98,"[-4.048998015745206, 58.52297637311513]",1
99,"[-4.072000640256926, 58.5171048468451]",1
100,"[-4.084961074216885, 58.51670142346901]",1
101,"[-4.083330291135832, 58.52230411076317]",1
102,"[-4.0541478570538, 58.50922634055198]",1
103,"[-4.089166777952237, 58.50949534727917]",1
104,"[-4.086935180051846, 58.51433711581341]",1
105,"[-4.06539167724423, 58.503307670903375]",1
106,"[-4.080841201170012, 58.497029203427815]",1
107,"[-4.065048354490323, 58.49725345374183]",1
108,"[-4.105646270139737, 58.48886433096895]",1
109,"[-4.0879651483135655, 58.48913349374196]",1
110,"[-4.0653916772442305, 58.49079328526642]",1
111,"[-4.092943328245207, 58.48123719526398]",1
112,"[-4.0797254022198155, 58.47854486965341]",1
113,"[-4.112598555906338, 58.49447146264022]",1
114,"[-4.066716834207611, 58.468524747762544]",1
115,"[-4.0632836066685485, 58.45595425082529]",1
116,"[-4.061052008768158, 58.44526579476746]",1
117,"[-4.087144538065033, 58.47157690456264]",1
118,"[-4.098645850320892, 58.473013121947666]",1
119,"[-4.1111771308384695, 58.46367665989709]",1
120,"[-4.117871924539642, 58.47480831115438]",1
121,"[-4.142591162820891, 58.46753722852884]",1
122,"[-4.12491004099472, 58.446703087072294]",1
123,"[-4.122446040046723, 58.54202756435536]",1
124,"[-4.116609553230317, 58.52661548217458]",1
125,"[-4.147508601081879, 58.49433570289227]",1
126,"[-4.160764101623768, 58.453057745161715]",1
127,"[-4.151666048645253, 58.4427277671024]",1
128,"[-4.149269049758335, 58.42302096914281]",1
129,"[-4.1284980231470065, 58.42733539553027]",1
130,"[-4.101890509719272, 58.43389590577056]",1
131,"[-4.028934424514194, 58.418616113611655]",1
132,"[-3.9918555670923195, 58.4156492678023]",1
133,"[-4.048847144240757, 58.40818609638022]",1
134,"[-4.086784308547396, 58.40665729993773]",1
135,"[-4.11493677436771, 58.41672814973618]",1
136,"[-4.129356330031771, 58.405757976929685]",1
137,"[-4.158538764113803, 58.40620764130254]",1
138,"[-4.164890235061069, 58.42104334705007]",1
139,"[-4.146007483596225, 58.4364119414915]",1
140,"[-4.169353430861851, 58.433626319848074]",1
141,"[-4.063180869216342, 58.39082586206243]",1
142,"[-4.07348055183353, 58.38254750772067]",1
143,"[-4.135278647536654, 58.38254750772066]",1
144,"[-4.1538180762475925, 58.39046597401893]",1
145,"[-3.995546286696812, 58.39577395019523]",1
146,"[-3.9941280982142837, 58.51837350150368]",2
147,"[-3.9906948706752194, 58.509407767960674]",2
148,"[-3.949547588262525, 58.522312888796066]",2
149,"[-3.940621196660962, 58.53790605410038]",2
150,"[-3.9837581999445817, 58.538841964661266]",2
151,"[-3.9959461577082545, 58.53001588638045]",2
152,"[-3.998006094231692, 58.52504183827009]",2
153,"[-4.005130041375247, 58.52315958205247]",2
154,"[-3.978780020012943, 58.52257695846802]",2
155,"[-3.956894105669979, 58.55312325451168]",2
156,"[-3.9482252061338454, 58.55227245194003]",2
157,"[-3.950714296099668, 58.546405829821836]",2
158,"[-3.9708845078916597, 58.54322579978192]",2
159,"[-3.957924073931697, 58.54940643864662]",2
160,"[-3.970455354449275, 58.556212837479876]",2
161,"[-3.9807550370664635, 58.5427330932579]",2
162,"[-3.977605812737771, 58.53454885137348]",2
163,"[-3.9467067648862075, 58.531995028708295]",2
164,"[-3.939067833611794, 58.53275671458141]",2
165,"[-3.947307579705543, 58.52679720112218]",2
166,"[-4.006764842066706, 58.51728615198295]",2
167,"[-3.9659094343518615, 58.51782403982306]",2
168,"[-3.9425634870862374, 58.51634482842078]",2
169,"[-4.008999150315282, 58.50802507991393]",2
170,"[-3.9674570970926255, 58.509459807736924]",2
171,"[-3.9823058061990713, 58.503182440517165]",2
172,"[-3.999386113205907, 58.50479672787903]",2
173,"[-4.007364320491825, 58.49515364847487]",2
174,"[-3.992601442073858, 58.494077169539814]",2
175,"[-3.980585145687139, 58.4964992007418]",2
176,"[-3.961959886287725, 58.49811379540776]",2
177,"[-3.9780960557213185, 58.49147554254943]",2
178,"[-3.95784001324085, 58.487527878391845]",2
179,"[-4.008651780818973, 58.48927746611341]",2
180,"[-3.9878717398147154, 58.48291264978904]",2
181,"[-3.970362279365496, 58.48089352120484]",2
182,"[-3.9931932425002623, 58.4735339372009]",2
183,"[-3.9704481100539715, 58.47137962103865]",2
184,"[-3.9580026602248712, 58.47618176992383]",2
185,"[-4.022361137632009, 58.46582890106299]",2
186,"[-4.0189279100929465, 58.47453649216254]",2
187,"[-4.031908682408566, 58.46204507070922]",2
188,"[-4.024441412511105, 58.4520769946256]",2
189,"[-4.035771063390012, 58.453244573027234]",2
190,"[-4.043324163975949, 58.454412112674554]",2
191,"[-3.999550512852903, 58.457285891319486]",2
192,"[-3.9901949678089585, 58.45014591452706]",2
193,"[-3.9670206819202862, 58.45548980718308]",2
194,"[-3.966419867100949, 58.46375103479219]",2
195,"[-3.9790369783070054, 58.46208996556128]",2
196,"[-3.9936281953480193, 58.46343678446969]",2
197,"[-4.005215338292356, 58.463032744213834]",2
198,"[-4.01362674576306, 58.45665727230502]",2
199,"[-4.026903841709771, 58.44189649943761]",2
200,"[-3.9994380213972724, 58.442660141400275]",2
201,"[-3.9734313227888745, 58.44468146660731]",2
202,"[-3.9645907618757876, 58.45258597902019]",2
203,"[-3.9687964656111405, 58.43650561423213]",2
204,"[-3.987679217075983, 58.44090823229861]",2
205,"[-4.0234706141707095, 58.43515776390551]",2
206,"[-4.009394381260553, 58.443917868509]",2
207,"[-4.008450243687311, 58.45186746036828]",2
208,"[-4.015574190830866, 58.448409384081415]",2
209,"[-4.0329119899031305, 58.427708196449935]",2
210,"[-4.016775820469537, 58.4289664579202]",2
211,"[-4.008021090244928, 58.427708196449935]",2
212,"[-3.995489809727351, 58.43157271364136]",2
213,"[-3.971628878330867, 58.43381933096697]",2
214,"[-3.968882296299616, 58.42986518858346]",2
215,"[-3.992228243565241, 58.42132632098543]",2
216,"[-4.002699587559382, 58.42249491989144]",2
217,"[-4.040550921177545, 58.576275665353144]",2
218,"[-4.019608233189264, 58.574038146521545]",2
219,"[-4.015831682896296, 58.56754853314304]",2
220,"[-4.026474688267389, 58.570905379891876]",2
221,"[-4.0350577571150446, 58.57887100803689]",2
222,"[-4.02870628616778, 58.580973989413096]",2
223,"[-4.030594561314264, 58.56423612893903]",2
224,"[-4.0289637782332095, 58.562042607790694]",2
225,"[-3.965879221679278, 58.412533193848134]",3
226,"[-4.025572347743408, 58.50911228098203]",3
227,"[-4.033640432460205, 58.51157810682181]",3
228,"[-4.035872030360597, 58.511847095523876]",3
229,"[-4.03827528963794, 58.50924678504045]",3
230,"[-4.034241247279541, 58.509022611323395]",3
231,"[-4.037416982753174, 58.50664628189421]",3
232,"[-4.041794347865478, 58.508305245807094]",3
233,"[-4.046515035731689, 58.50655660593551]",3
234,"[-4.04848914156665, 58.504718198293794]",3
235,"[-4.045055914027588, 58.50453883629588]",3
236,"[-4.039648580653566, 58.50462851740938]",3
237,"[-4.045227575404541, 58.501175629149024]",3
238,"[-4.050377416713136, 58.50225189049058]",3
239,"[-4.047630834681886, 58.50296937972224]",3
240,"[-4.032095480067628, 58.50368685429067]",3
241,"[-4.027460622889893, 58.50422495059432]",3
242,"[-4.027889776332276, 58.50045810325837]",3
243,"[-4.0342412472795415, 58.50153438659545]",3
244,"[-4.026688146693605, 58.499381786927515]",3
245,"[-4.038704443080324, 58.50189314037595]",3
246,"[-4.041536855800049, 58.50000964213021]",3
247,"[-4.03827528963794, 58.498484831447755]",3
248,"[-4.051579046351807, 58.499381786927515]",3
249,"[-4.052094030482667, 58.49704965502057]",3
250,"[-4.055770264509483, 58.49237594033545]",3
251,"[-4.0471871956618255, 58.4952466165575]",3
252,"[-4.038260804060263, 58.49412528658597]",3
253,"[-4.030965195539755, 58.49466352944067]",3
254,"[-4.031308518293661, 58.49192737597905]",3
255,"[-4.023755417707725, 58.489594748974014]",3
256,"[-4.043496476057333, 58.49170309165251]",3
257,"[-4.031823502424522, 58.48739655483502]",3
258,"[-4.041779862287802, 58.487710590991284]",3
259,"[-4.050191269758505, 58.48708251587135]",3
260,"[-4.044354782942099, 58.4850187614101]",3
261,"[-4.059460984113973, 58.48865268261575]",3
262,"[-4.058431015852256, 58.48573660279975]",3
263,"[-4.054568634870809, 58.483762503683366]",3
264,"[-4.0308257050280725, 58.483115179844745]",3
265,"[-4.0418120331530725, 58.48158963553457]",3
266,"[-4.047991842723386, 58.4813204149568]",3
267,"[-4.065672964549557, 58.4826216286398]",3
268,"[-4.073311895823973, 58.4827562342015]",3
269,"[-4.059321493602293, 58.47660872091915]",3
270,"[-4.048335165477293, 58.47849347434601]",3
271,"[-4.0570898957019015, 58.481006321675586]",3
272,"[-4.0404387421374475, 58.47629458552027]",3
273,"[-4.0406104035144015, 58.47418531797767]",3
274,"[-4.035546392894285, 58.4766535971755]",3
275,"[-4.03863629767944, 58.47992940910971]",3
276,"[-4.038722128367916, 58.48482012157176]",3
277,"[-4.065758795238034, 58.47903195675872]",3
278,"[-4.032885641551512, 58.48046786951832]",3
279,"[-4.037348837352292, 58.490248463810964]",3
280,"[-4.064213842845455, 58.47696772936529]",3
281,"[-4.043442816234128, 58.47566630629855]",3
282,"[-4.0377779192334184, 58.46544510649892]",3
283,"[-4.037863749921895, 58.46230262829764]",3
284,"[-4.041382808149434, 58.45992313654096]",3
285,"[-4.024852561290328, 58.494792618497655]",3
286,"[-4.039367007211042, 58.51094137075752]",3
287,"[-4.042276197765659, 58.4971126516609]",3
288,"[-4.042898470257115, 58.4940851394462]",3
289,"[-4.095445278330356, 58.421760918361215]",3
290,"[-4.097891452951939, 58.42250814271871]",3
291,"[-4.094447496576817, 58.42284523122453]",3
292,"[-4.092291000528842, 58.4220025039103]",3
293,"[-4.090445640726596, 58.422817140638934]",3
294,"[-4.0968346320496485, 58.42366955120072]",3
295,"[-4.095021458755581, 58.42478751214629]",3
296,"[-4.098465415130703, 58.42451785647264]",3
297,"[-4.097521277557461, 58.42523131594658]",3
298,"[-4.093315573822109, 58.4235403373461]",3
299,"[-4.100062500464085, 58.42672528739484]",3
300,"[-4.097315918432835, 58.42689381186812]",3
301,"[-4.097401749121313, 58.42852284019404]",3
302,"[-4.099955212103491, 58.42810716426613]",3
303,"[-4.0782005141364115, 58.442789655350126]",3
304,"[-4.088249997609556, 58.43927464668509]",3
305,"[-4.090792731755673, 58.438589549786506]",3
306,"[-3.7507662274940605, 58.56934494094069]",4
307,"[-4.015376610555564, 58.51019204125878]",4
308,"[-4.016277832784569, 58.51150339349743]",4
309,"[-4.019303364553368, 58.50809601756234]",4
310,"[-4.016449494161522, 58.509328987837094]",4
311,"[-3.864707715265725, 58.41728648424997]",4
312,"[-3.856553799860453, 58.41733143623428]",4
313,"[-3.8780973026680696, 58.41301578414695]",4
314,"[-3.8806722233223665, 58.416657150446134]",4
315,"[-3.8698575565743187, 58.41463421563686]",4
316,"[-3.8967225620674837, 58.443246634196754]",4
317,"[-3.8924310276436547, 58.43848491083993]",4
318,"[-3.8912293980049832, 58.43507044844957]",4
319,"[-3.8986078625949965, 58.451641140811546]",4
320,"[-3.8957754498752704, 58.45155132437025]",4
321,"[-3.898007047775659, 58.45662559376426]",4
322,"[-3.8976637250217534, 58.459948170002534]",4
323,"[-3.8997538527869375, 58.46698286874681]",4
324,"[-3.90069799036018, 58.46994538994454]",4
325,"[-3.9062769851111563, 58.472997423398745]",4
326,"[-3.8918574294470942, 58.46698286874681]",4
327,"[-3.903873725833813, 58.47713921187495]",4
328,"[-3.9053328475379145, 58.48229952783014]",4
329,"[-3.9055045089148686, 58.485888865902936]",4
330,"[-3.9005694528736456, 58.498764207314835]",4
331,"[-3.9006552835621213, 58.49338203606921]",4
332,"[-3.9043460031666144, 58.49194665108225]",4
333,"[-3.897183316016137, 58.5174217586984]",4
334,"[-3.899500744605004, 58.515785638822116]",4
335,"[-3.8880423476933834, 58.51524771973294]",4
336,"[-3.903860667807933, 58.52994426719021]",4
337,"[-3.9013715778421125, 58.52712123960534]",4
338,"[-3.90643558846223, 58.52649386928269]",4
339,"[-3.9003416095803933, 58.53155732378843]",4
340,"[-3.9162632022927957, 58.52376019619155]",4
341,"[-3.9203401599954324, 58.52875683089471]",4
342,"[-3.912572482688303, 58.52402909151662]",4
343,"[-3.9130016361306863, 58.5286896163172]",4
344,"[-3.9030070423906396, 58.53838543855195]",4
345,"[-3.907813560945328, 58.535764694306785]",4
346,"[-3.901891243440446, 58.53661589767909]",4
347,"[-3.8965697407548983, 58.53934856883208]",4
348,"[-3.8943810581987464, 58.533255764151946]",4
349,"[-3.909573090059097, 58.5387662141509]",4
350,"[-3.893608582002457, 58.542292580902604]",4
351,"[-3.883652222139176, 58.539134575872666]",4
352,"[-3.8976426243608553, 58.54316602142831]",4
353,"[-3.898543846589859, 58.54446494400942]",4
354,"[-3.898543846589859, 58.53620028787756]",4
355,"[-3.9100978450652666, 58.55079500287136]",4
356,"[-3.9112136440154606, 58.55372806931105]",4
357,"[-3.9141318874236637, 58.55518331648675]",4
358,"[-3.9187667446013985, 58.55648179370536]",4
359,"[-3.928122289645344, 58.56138423067147]",4
360,"[-3.929667242037922, 58.55979493128964]",4
361,"[-3.9337441997405582, 58.560354551973354]",4
362,"[-3.928328623043311, 58.56687531903763]",4
363,"[-3.9339934484827643, 58.56788242621356]",4
364,"[-3.935723698554723, 58.56956693835431]",4
365,"[-3.913857549971169, 58.54837286827293]",4
366,"[-3.8986226027665793, 58.54788023410131]",4
367,"[-3.901841253584451, 58.554463045959075]",4
368,"[-3.9809986414606806, 58.56637815983165]",4
369,"[-3.974175101726794, 58.56696005577158]",4
370,"[-3.9899250330622436, 58.565191957394454]",4
371,"[-3.986191398113512, 58.56210316631145]",4
372,"[-3.998164779155992, 58.562147933345]",4
373,"[-3.99752104899242, 58.55600439578367]",4
374,"[-3.997778541057848, 58.55889225502164]",4
375,"[-4.011428876324513, 58.56149883339557]",4
376,"[-4.007137341900684, 58.565035313778516]",4
377,"[-4.008939786358693, 58.56754196967478]",4
378,"[-4.0105705694397455, 58.56933232832385]",4
379,"[-4.012630505963183, 58.57237572795159]",4
380,"[-4.014175458355762, 58.57362881561652]",4
381,"[-4.011514707012988, 58.575955859434785]",4
382,"[-4.013137366246809, 58.578717955492614]",4
383,"[-4.017257239293684, 58.58198424826904]",4
384,"[-4.015648103169955, 58.587309065507384]",4
385,"[-4.016120171956576, 58.588964215494585]",4
386,"[-4.021527505330599, 58.59030617152121]",4
387,"[-4.022021031789341, 58.589467455036306]",4
388,"[-4.047814783617889, 58.56833652599861]",4
389,"[-4.069209384172577, 58.5623584904208]",4
390,"[-4.067513762098729, 58.5563394701965]",4
391,"[-4.066054640394628, 58.55253343703537]",4
392,"[-4.0747664552749985, 58.54897330240356]",4
393,"[-4.0785859209122055, 58.54892851853235]",4
394,"[-4.0729496400927, 58.545467270497674]",4
395,"[-4.080502740678638, 58.54604951386081]",4
396,"[-4.084665529069751, 58.54575839338836]",4
397,"[-4.09137687770035, 58.554047014496454]",4
398,"[-4.088801957046053, 58.552524551231016]",4
399,"[-4.085197068130038, 58.55736038234187]",4
400,"[-4.080216621507023, 58.537200589354484]",4
401,"[-4.072148536790225, 58.54078431710417]",4
402,"[-4.158322548020694, 58.54669666700338]",4
403,"[-4.1634723893292875, 58.54365103554191]",4
404,"[-4.158494209397647, 58.54266562752296]",4
405,"[-4.176409006965756, 58.53588638408614]",4
406,"[-4.190656901252865, 58.5361103861997]",4
407,"[-4.186279536140561, 58.53270539962464]",4
408,"[-4.1809580334550125, 58.53180929556867]",4
409,"[-4.198810816658139, 58.536065585891464]",4
410,"[-4.209711314094662, 58.535617579660794]",4
411,"[-4.200355769050716, 58.53019625056072]",4
412,"[-4.192459345710874, 58.53042028902647]",4
413,"[-4.211551351869529, 58.52947931785218]",4
414,"[-4.20880476983828, 58.525042970807895]",4
415,"[-4.175845785463279, 58.522533273487234]",4
416,"[-4.230004949891991, 58.52679068966069]",4
417,"[-4.235154791200584, 58.52930008238502]",4
418,"[-4.227515859926169, 58.52360888003998]",4
419,"[-4.214297933900779, 58.522219548696846]",4
420,"[-4.223910971010154, 58.51935107766228]",4
421,"[-4.216100378358787, 58.52970336089802]",4
422,"[-4.213954611146874, 58.5294345090713]",4
423,"[-4.190179510438865, 58.51387409314622]",4
424,"[-4.1798798278216776, 58.5189393694069]",4
425,"[-4.2245976165179675, 58.51046694738074]",4
426,"[-4.22176520379824, 58.50692495837909]",4
427,"[-4.217645330751365, 58.507776861797154]",4
428,"[-4.210435552919334, 58.50835973117029]",4
429,"[-4.221677033287747, 58.50202476739735]",4
430,"[-4.207858292443022, 58.50417720502762]",4
431,"[-4.207514969689114, 58.49839222963783]",4
432,"[-4.213952271324857, 58.49574607049482]",4
433,"[-4.210862366539701, 58.49336884225787]",4
434,"[-4.218415467125638, 58.49888555928825]",4
435,"[-4.208932181647922, 58.485383431416864]",4
436,"[-4.202752372077608, 58.488164956225084]",4
437,"[-4.201035758308077, 58.48542829646771]",4
438,"[-4.201808234504367, 58.48300550172891]",4
439,"[-4.211764594367648, 58.47874277211557]",4
440,"[-4.196658393195772, 58.475870746925985]",4
441,"[-4.193997641853, 58.47126664456935]",4
442,"[-4.188418647102023, 58.470234317963246]",4
443,"[-4.180522223762179, 58.4706831593433]",4
