,coords,classification
444,"[-4.184556266120578, 58.467496261434825]",4
445,"[-4.193997641853, 58.46354590249005]",4
446,"[-4.198203345588351, 58.4677207003217]",4
447,"[-4.189525240219682, 58.44925430450023]",4
448,"[-4.184632890976517, 58.449074659200164]",4
449,"[-4.186950319565385, 58.443325525231884]",4
450,"[-4.19132768467769, 58.4375305256742]",4
451,"[-4.185748689926713, 58.43398117883676]",4
452,"[-4.183045023239702, 58.442606817433294]",4
453,"[-4.185338030541876, 58.43619622838285]",4
454,"[-4.193148623193243, 58.43368017724264]",4
455,"[-4.188942919457892, 58.43105161032243]",4
456,"[-4.199585924828986, 58.432601814556755]",4
457,"[-4.186979380743109, 58.42655243127623]",4
458,"[-4.179597941534126, 58.42536149616301]",4
459,"[-4.174834338323677, 58.427630979262545]",4
460,"[-4.17376145471772, 58.42924873929888]",4
461,"[-4.179426280157173, 58.42731640617917]",4
462,"[-4.17573556055268, 58.42439523619181]",4
463,"[-4.182687846319282, 58.42320422811956]",4
464,"[-4.18397530664643, 58.42253005475389]",4
465,"[-4.184104052679145, 58.41932227918634]",4
466,"[-4.184490290777289, 58.41702978441943]",4
467,"[-4.189725962774359, 58.417366925360426]",4
468,"[-4.177409258977972, 58.413725632431365]",4
469,"[-4.1777525817318795, 58.415838527251196]",4
470,"[-4.182644930975044, 58.40923445279565]",4
471,"[-4.174061862127387, 58.411032898422825]",4
472,"[-4.174018946783149, 58.40867241971159]",4
473,"[-4.187666026250922, 58.40676144016925]",4
474,"[-4.187666026250922, 58.40485739796567]",4
475,"[-4.188352671758735, 58.40420535777102]",4
476,"[-4.189425555364692, 58.4031935473782]",4
477,"[-4.198309031622016, 58.40348585114207]",4
478,"[-4.194489565984809, 58.40260893257758]",4
479,"[-4.190455523626412, 58.407735224348244]",4
480,"[-4.1898117934628365, 58.40643123838719]",4
481,"[-4.200797806614088, 58.395456498268956]",4
482,"[-4.19929576956575, 58.396535998574016]",4
483,"[-4.1973645790750265, 58.39824513978941]",4
484,"[-4.201834809270616, 58.38981274460678]",4
485,"[-4.196169983831161, 58.39293920725001]",4
486,"[-4.206984650579209, 58.38911543815252]",4
487,"[-4.207542550054307, 58.3874733394543]",4
488,"[-4.210332047429794, 58.387383359233745]",4
489,"[-4.210632454839462, 58.38594364448113]",4
490,"[-4.212123900836106, 58.38429630099014]",4
491,"[-4.217316657488939, 58.3819565298795]",4
492,"[-4.219462424700852, 58.38197108911669]",4
493,"[-3.9324170040993516, 58.424373548455094]",5
494,"[-3.931301205149155, 58.42255331118872]",5
495,"[-3.9333611416725938, 58.42165439388539]",5
496,"[-3.9367085385231797, 58.42093524352279]",5
497,"[-3.9338761258034523, 58.42030597490957]",5
498,"[-3.9350777554421246, 58.42017113017256]",5
499,"[-3.938596813669663, 58.419676695053305]",5
500,"[-3.939798443308335, 58.42160944741794]",5
501,"[-3.936021893015366, 58.41931710151608]",5
502,"[-3.936622707834702, 58.41873275418799]",5
503,"[-3.938854305735093, 58.416215454869366]",5
504,"[-3.9405709195046237, 58.415226466631324]",5
505,"[-3.9390259671120464, 58.41456173477655]",5
506,"[-3.940141766062243, 58.41424704494007]",5
507,"[-3.9408284115700543, 58.41190926100784]",5
508,"[-3.942287533274156, 58.4110550320286]",5
509,"[-3.9456349301247418, 58.40844725755854]",5
510,"[-3.9459782528786485, 58.4075030157623]",5
511,"[-3.9464074063210313, 58.40570438996172]",5
512,"[-3.9479523587136094, 58.40660371433727]",5
513,"[-3.9426308560280625, 58.40799762176359]",5
514,"[-3.941858379831774, 58.409841092061775]",5
515,"[-3.9446049618630235, 58.41069535047278]",5
516,"[-3.939626781931383, 58.40966124554662]",5
517,"[-4.025047748772846, 58.50220428681218]",5
518,"[-4.024489849297748, 58.50119529140297]",5
519,"[-4.023030727593647, 58.5020249119699]",5
520,"[-4.024275272576557, 58.50074683969088]",5
521,"[-4.022558658807025, 58.50150920419329]",5
522,"[-4.024747341363178, 58.50464817772958]",5
523,"[-4.022386997430072, 58.504693018175324]",5
524,"[-4.018696277825581, 58.50484995928435]",5
525,"[-4.019854992120014, 58.50406524672287]",5
526,"[-4.018610447137103, 58.502742405840294]",5
527,"[-4.023331135003314, 58.50393072280822]",5
528,"[-4.021614521233783, 58.50341504302651]",5
529,"[-4.022090191311769, 58.49887012734891]",5
530,"[-4.021317715115479, 58.49797315879851]",5
531,"[-4.022304768032961, 58.49705374225457]",5
532,"[-4.022948498196534, 58.49835437323212]",5
533,"[-4.021317715115479, 58.500305229370625]",5
534,"[-4.0203735775422365, 58.5012694055976]",5
535,"[-4.019772762722901, 58.497143442489325]",5
536,"[-4.0214893764924335, 58.496425834195286]",5
537,"[-4.023034328885011, 58.496201578595915]",5
538,"[-4.019858593411377, 58.49575306310083]",5
539,"[-4.022562260098389, 58.49539424658019]",5
540,"[-4.021703953213623, 58.4945644693339]",5
541,"[-4.020845646328858, 58.49530454187714]",5
542,"[-4.02058815426343, 58.49463174930048]",5
543,"[-4.018442387051516, 58.49508027911709]",5
544,"[-4.018699879116944, 58.49377952686638]",5
545,"[-4.019901508755615, 58.492792717158515]",5
546,"[-4.0210173077058124, 58.49236658621286]",5
547,"[-4.020416492886476, 58.491536737428135]",5
548,"[-4.019901508755616, 58.49214230469106]",5
549,"[-4.01904320187085, 58.49176102281697]",5
550,"[-4.018184894986085, 58.49247872643668]",5
551,"[-4.01955818600171, 58.49079658548309]",5
552,"[-4.020673984951904, 58.49007884748926]",5
553,"[-4.020116085476808, 58.48884520104478]",5
554,"[-4.017755741543701, 58.48987698103593]",5
555,"[-4.019858593411377, 58.48728569882401]",5
556,"[-4.0183136410188, 58.488339955282036]",5
557,"[-4.022133106656008, 58.4873754240097]",5
558,"[-4.023806805081299, 58.48724083614521]",5
559,"[-4.022476429409913, 58.48676977455877]",5
560,"[-4.018914455838136, 58.4857379032965]",5
561,"[-4.020845646328858, 58.48542384950498]",5
562,"[-4.019515270657472, 58.48504249469802]",5
563,"[-4.020030254788331, 58.48423490614746]",5
564,"[-4.017240757412844, 58.48504249469802]",5
565,"[-4.01706909603589, 58.486343570537564]",5
566,"[-4.0181419796418485, 58.48425733941342]",5
567,"[-4.023720974392824, 58.484369505528406]",5
568,"[-4.024836773343019, 58.48374137067206]",5
569,"[-4.025866741604738, 58.483292696041815]",5
570,"[-4.027669186062745, 58.48185689872019]",5
571,"[-4.029900783963137, 58.481094107527824]",5
572,"[-4.028184170193604, 58.48100436629881]",5
573,"[-4.024922604031496, 58.482036376594145]",5
574,"[-4.0228626675080585, 58.483427299032506]",5
575,"[-4.02028774685376, 58.48392083891982]",5
576,"[-4.02127878314723, 58.48229726225701]",5
577,"[-4.02179376727809, 58.48081655337309]",5
578,"[-4.025055333440199, 58.480457584246395]",5
579,"[-4.028488560979261, 58.479515272840466]",5
580,"[-4.028574391667738, 58.47848318849616]",5
581,"[-4.031063481633558, 58.477136945969136]",5
582,"[-4.031406804387465, 58.47605991481416]",5
583,"[-4.02951852924098, 58.475162363637175]",5
584,"[-4.029861851994887, 58.47722669707545]",5
585,"[-4.027115269963637, 58.47336719251486]",5
586,"[-4.026943608586684, 58.47255933559499]",5
587,"[-4.025741978948011, 58.4736364740286]",5
588,"[-4.025570317571059, 58.48000886768087]",5
589,"[-4.026686116521255, 58.47942552757908]",5
590,"[-4.022909566228286, 58.480457584246395]",5
591,"[-4.023271818964813, 58.5075089532932]",5
592,"[-4.026018400996063, 58.50728476847664]",5
593,"[-4.026962538569306, 58.5062983382734]",5
594,"[-4.027735014765594, 58.50558091707768]",5
595,"[-4.024645109980438, 58.50638801489195]",5
596,"[-4.021555205195281, 58.50849534947579]",5
597,"[-4.021726866572234, 58.506522529390146]",5
598,"[-4.029880781977509, 58.50688123219863]",5
599,"[-4.0305674274853205, 58.506208661425816]",5
600,"[-4.030910750239227, 58.50535671994706]",5
601,"[-4.032970686762664, 58.50535671994706]",5
602,"[-4.0345156391552415, 58.50504284155856]",5
603,"[-4.033228178828094, 58.50710541959249]",5
604,"[-4.03382899364743, 58.50706058222827]",5
605,"[-4.030395766108368, 58.50934721478028]",5
606,"[-4.0291941364696955, 58.50912304170467]",5
607,"[-4.032112379877899, 58.50934721478028]",5
608,"[-4.027485825215301, 58.51269301095155]",5
609,"[-4.030575730000456, 58.511796395539356]",5
610,"[-4.0289449469194025, 58.51112391894704]",5
611,"[-4.027399994526824, 58.51054109547722]",5
612,"[-4.025082565937956, 58.511527406448714]",5
613,"[-4.02302262941452, 58.51211021353936]",5
614,"[-4.02147767702194, 58.51197572045441]",5
615,"[-4.021735169087371, 58.511706732738226]",5
616,"[-4.018731094990691, 58.512334367535566]",5
617,"[-4.019932724629363, 58.51412754796385]",5
618,"[-4.021820999775846, 58.51363443248029]",5
619,"[-4.025082565937956, 58.5133654574777]",5
620,"[-4.022850968037567, 58.515472373154566]",5
621,"[-4.021906830464324, 58.515248239201924]",5
622,"[-4.019331909810026, 58.51385857674091]",5
623,"[-4.020276047383268, 58.51233436753558]",5
624,"[-4.018044449482878, 58.514755139466686]",5
625,"[-4.020276047383269, 58.51961881471749]",5
626,"[-4.021563507710417, 58.51921542024651]",5
627,"[-4.0219068304643235, 58.518184502192696]",5
628,"[-4.0219068304643235, 58.51746732394144]",5
629,"[-4.020876862202603, 58.516615655727946]",5
630,"[-4.019846893940886, 58.51867755373687]",5
631,"[-4.018731094990692, 58.51813967898148]",5
632,"[-4.018473602925261, 58.51697425539009]",5
633,"[-4.017100311909635, 58.517288027088085]",5
634,"[-4.0337727030206105, 58.525411381024824]",5
635,"[-4.03403019508604, 58.52366359344304]",5
636,"[-4.0353176554131895, 58.522274264266905]",5
637,"[-4.0345451792169, 58.52128825534076]",5
638,"[-4.033171888201274, 58.52030221870102]",5
639,"[-4.03403019508604, 58.51456472853336]",5
640,"[-4.033429380266704, 58.51402679072774]",5
641,"[-4.030425306170024, 58.51456472853336]",5
642,"[-4.030854459612407, 58.516088840867106]",5
643,"[-4.029996152727641, 58.518688644419186]",5
644,"[-4.035145994036236, 58.520391859540744]",5
645,"[-4.036948438494243, 58.52133307452956]",5
646,"[-4.024932142107524, 58.52379804173347]",5
647,"[-4.028966184465923, 58.51841970815721]",5
648,"[-4.027592893450298, 58.51797147647291]",5
649,"[-4.022958036272563, 58.5340594070185]",5
650,"[-4.023129697649516, 58.531998413039155]",5
651,"[-4.023988004534282, 58.5304749918051]",5
652,"[-4.029309507219828, 58.52760719582614]",5
653,"[-4.030167814104595, 58.5243806450374]",5
654,"[-4.0269062479424855, 58.522408717882314]",5
655,"[-4.021928068010845, 58.522767258337446]",5
656,"[-4.017293210833111, 58.52429101438971]",5
657,"[-4.019009824602642, 58.52805530440588]",5
658,"[-4.024846311419048, 58.528055304405896]",5
659,"[-4.020554776995221, 58.53101267744463]",5
660,"[-4.018151517717877, 58.53423861816155]",5
661,"[-4.013344999163189, 58.534686642011884]",5
662,"[-4.008195157854594, 58.53701627375424]",5
663,"[-4.012143369524517, 58.538539410818274]",5
664,"[-4.015233274309673, 58.538449816352156]",5
665,"[-4.034459348528423, 58.52957883075237]",5
666,"[-4.0337727030206105, 58.52747276213576]",5
667,"[-4.035660978167096, 58.52644208672408]",5
668,"[-4.0357468088555715, 58.5250080531586]",5
669,"[-4.0330002268243215, 58.5314159362642]",5
670,"[-4.028622861712017, 58.53119591063104]",5
671,"[-4.02029728492979, 58.5297620714306]",5
672,"[-4.02029728492979, 58.533794594761495]",5
673,"[-4.017379041521588, 58.53370498816978]",5
674,"[-4.0171215494561565, 58.5306582278009]",5
675,"[-4.022271390764751, 58.52608759088464]",5
676,"[-4.026133771746196, 58.52626684276966]",5
677,"[-4.011971708147564, 58.54138596841668]",5
678,"[-4.015061612932721, 58.54138596841669]",5
679,"[-4.024073835222759, 58.54152034877436]",5
680,"[-4.028107877581157, 58.54102761827768]",5
681,"[-4.030596967546979, 58.5403109070097]",5
682,"[-4.032914396135845, 58.5403109070097]",5
683,"[-4.029738660662213, 58.538339875465]",5
684,"[-4.0320560892510775, 58.53887744051302]",5
685,"[-4.025790448992289, 58.53860865901934]",5
686,"[-4.023816343157329, 58.53784710026321]",5
687,"[-4.021584745256939, 58.536906328371565]",5
688,"[-4.024846311419049, 58.53547272266058]",5
689,"[-4.028708692400493, 58.535069510492704]",5
690,"[-4.019009824602642, 58.540938030170544]",5
691,"[-4.020898099749127, 58.54246099685393]",5
692,"[-4.014031644671001, 58.541251587543876]",5
693,"[-4.008366819231549, 58.541654728616884]",5
694,"[-4.007851835100689, 58.54286412401802]",5
695,"[-4.011285062639751, 58.54425263765161]",5
696,"[-4.015233274309673, 58.54384952645668]",5
697,"[-4.009225126116314, 58.53968377262975]",5
698,"[-4.009396787493267, 58.53590729750381]",5
699,"[-4.0145466288018605, 58.53698249395581]",5
700,"[-4.020726438372172, 58.540476654712826]",5
701,"[-4.024417157976665, 58.540700627499184]",5
702,"[-4.032056089251078, 58.53832644315352]",5
703,"[-4.034116025774516, 58.53819205055206]",5
704,"[-4.040724988787212, 58.53890880513989]",5
705,"[-4.0449306925225645, 58.538012859615435]",5
706,"[-4.037377591936626, 58.53962554507385]",5
707,"[-4.029137845842876, 58.53021716737233]",5
708,"[-4.033805346284941, 58.51912342428642]",5
709,"[-4.045616030797734, 58.51442616478818]",5
710,"[-4.045444369420781, 58.512946810138175]",5
711,"[-4.046645999059452, 58.51209503220079]",5
712,"[-4.043298602208867, 58.51164671971924]",5
713,"[-4.0853672971059725, 58.413316031920594]",5
714,"[-4.082964037828629, 58.413316031920594]",5
715,"[-4.072664355211442, 58.41367568672298]",5
716,"[-4.053094958238785, 58.416822509628986]",5
717,"[-4.0563565244008934, 58.413495859780745]",5
718,"[-4.0579014767934725, 58.413316031920594]",5
719,"[-4.06167802708644, 58.411158026000884]",5
720,"[-4.052923296861832, 58.41313620314255]",5
721,"[-4.0524083127309725, 58.41601335344386]",5
722,"[-4.058931445055191, 58.41942966423687]",5
723,"[-4.058073138170426, 58.42212651766203]",5
724,"[-4.055841540270034, 58.42338497859169]",5
725,"[-4.055498217516129, 58.41817106196756]",5
726,"[-4.047258471422379, 58.41745184047855]",5
727,"[-4.04622850316066, 58.413495859780745]",5
728,"[-4.05172166722316, 58.41322611764631]",5
729,"[-4.043996905260269, 58.417721550257866]",5
730,"[-4.045370196275895, 58.42158716349712]",5
731,"[-4.05069169896144, 58.42266586356701]",5
732,"[-4.046571825914567, 58.42482316458937]",5
733,"[-4.038160418443864, 58.42446362359636]",5
734,"[-4.039705370836441, 58.42230630054811]",5
735,"[-4.042966936998551, 58.42590176554313]",5
736,"[-4.040735339098159, 58.42949686345542]",5
737,"[-4.037302111559098, 58.42868799842899]",5
738,"[-4.049146746568864, 58.428058868338944]",5
739,"[-4.054811572008316, 58.42751960502876]",5
740,"[-4.054811572008317, 58.43129427476285]",5
741,"[-4.049490069322769, 58.43246254290517]",5
742,"[-4.0510350217153475, 58.429946224885136]",5
743,"[-4.04622850316066, 58.431294274762834]",5
744,"[-4.073522662096207, 58.41808116008454]",5
745,"[-4.078157519273942, 58.41772155025788]",5
746,"[-4.078157519273941, 58.421047801072234]",5
747,"[-4.070604418688004, 58.417901355630136]",5
748,"[-4.069917773180191, 58.42122758946499]",5
749,"[-4.066999529771988, 58.420688221533396]",5
750,"[-4.066999529771988, 58.41951956267805]",5
751,"[-4.06442460911769, 58.41960946088979]",5
752,"[-4.066827868395036, 58.41817106196756]",5
753,"[-4.054983233385269, 58.41673260430405]",5
754,"[-4.043138598375504, 58.41718212863408]",5
755,"[-4.064252947740738, 58.41736193675987]",5
756,"[-4.064424609117691, 58.41520417867197]",5
757,"[-4.068887804918473, 58.41241687885112]",5
758,"[-4.0743809689809725, 58.41349585978075]",5
759,"[-4.078500842027847, 58.41502435953179]",5
760,"[-4.0785008420278475, 58.41313620314255]",5
761,"[-4.0826207150747225, 58.41241687885112]",5
762,"[-4.086740588121597, 58.41187737599433]",5
763,"[-4.0936070431997225, 58.41313620314255]",5
764,"[-4.091890429430191, 58.415563814198606]",5
765,"[-4.099271868639175, 58.421047801072234]",5
766,"[-4.100130175523941, 58.41924986666613]",5
767,"[-4.09944353001613, 58.41862056794078]",5
768,"[-4.099443530016129, 58.417991257972055]",5
769,"[-4.099100207262223, 58.416912414724464]",5
770,"[-4.099443530016129, 58.41439498531294]",5
771,"[-4.096868609361833, 58.41421516204233]",5
772,"[-4.096010302477066, 58.41673260430405]",5
773,"[-4.097040270738785, 58.41951956267805]",5
774,"[-4.096010302477066, 58.42059832607506]",5
775,"[-4.091890429430191, 58.4183508650452]",5
776,"[-4.089658831529801, 58.4183508650452]",5
777,"[-4.0881138791372225, 58.4183508650452]",5
778,"[-4.086225603990737, 58.41817106196756]",5
779,"[-4.082964037828629, 58.41826096362112]",5
780,"[-4.091375445299332, 58.41493444961753]",5
781,"[-4.075582598619645, 58.42086801176172]",5
782,"[-4.07369432347316, 58.42410407893244]",5
783,"[-4.0812474240590975, 58.42473327968527]",5
784,"[-4.077814196520035, 58.42491304926406]",5
785,"[-4.085538958482926, 58.42518270191148]",5
786,"[-4.083479021959488, 58.42859812339008]",5
787,"[-4.079015826158707, 58.427879114819895]",5
788,"[-4.081075762682144, 58.42922724384468]",5
789,"[-4.083479021959488, 58.42751960502876]",5
790,"[-4.07592592137355, 58.42769936038317]",5
791,"[-4.074895953111832, 58.42922724384468]",5
792,"[-4.076440905504411, 58.43174361325178]",5
793,"[-4.080389117174333, 58.43174361325178]",5
794,"[-4.08244905369777, 58.43174361325178]",5
795,"[-4.082277392320815, 58.43345104720626]",5
796,"[-4.077299212389176, 58.43601204286623]",5
797,"[-4.07592592137355, 58.43565261611897]",5
798,"[-4.074380968980972, 58.4342148724277]",5
799,"[-4.091718768053238, 58.43637146594335]",5
800,"[-4.094465350084487, 58.43493375161382]",5
801,"[-4.094293688707535, 58.43349597856042]",5
802,"[-4.091718768053238, 58.43205814678166]",5
803,"[-4.092062090807144, 58.43133920886983]",5
804,"[-4.08742723362941, 58.430260774473425]",5
805,"[-4.088972186021987, 58.43727000757926]",5
806,"[-4.0881138791372225, 58.43646132113916]",5
807,"[-4.086912249498551, 58.43430473312882]",5
808,"[-4.086053942613785, 58.43834822726415]",5
809,"[-4.094637011461442, 58.43969595542166]",5
810,"[-4.093092059068862, 58.44185221312866]",5
811,"[-4.092920397691911, 58.443918502794325]",5
812,"[-4.089830492906754, 58.44499651880316]",5
813,"[-4.089315508775894, 58.443738830248584]",5
814,"[-4.086225603990739, 58.444098174422635]",5
815,"[-4.077299212389176, 58.44158268814031]",5
816,"[-4.081247424059098, 58.43915687035174]",5
817,"[-4.0800457944204265, 58.43798882437259]",5
818,"[-4.075239275865738, 58.44050456754404]",5
819,"[-4.072321032457535, 58.44140300366792]",5
820,"[-4.075582598619645, 58.439606108483424]",5
821,"[-4.046056841783706, 58.445020694092634]",5
822,"[-4.0455418576528475, 58.443134145699446]",5
823,"[-4.045370196275895, 58.44160686577522]",5
824,"[-4.045198534898942, 58.439270897676614]",5
825,"[-4.041078661852067, 58.44394267882443]",5
826,"[-4.039190386705582, 58.4427747916806]",5
827,"[-4.034727190904801, 58.44295446914872]",5
828,"[-4.0343838681508934, 58.439181049653264]",5
829,"[-4.035757159166519, 58.43576665479708]",5
830,"[-4.036100481920425, 58.447895240014404]",5
831,"[-4.048803423814957, 58.448883310936075]",5
832,"[-4.074724291734879, 58.449961174839025]",5
833,"[-4.0743809689809725, 58.44762576131057]",5
834,"[-4.075582598619645, 58.44564952108064]",5
835,"[-4.070776080064957, 58.445110527207525]",5
836,"[-4.070432757311051, 58.44834436660065]",5
837,"[-4.073351000719255, 58.45364362734518]",5
838,"[-4.075121112061677, 58.4599975035736]",5
839,"[-4.071516223145661, 58.4580219583074]",5
840,"[-4.077524371339019, 58.45829135737856]",5
841,"[-4.077352709962067, 58.45478900848468]",5
842,"[-4.080099291993317, 58.45308260959847]",5
843,"[-4.081472583008942, 58.45568707991161]",5
844,"[-4.084905810548004, 58.452364101090865]",5
845,"[-4.084905810548005, 58.45047794643025]",5
846,"[-4.088339038087067, 58.45182521007879]",5
847,"[-4.087995715333161, 58.45020848750872]",5
848,"[-4.081987567139801, 58.448950985251514]",5
849,"[-4.079412646485505, 58.44823239235188]",5
850,"[-4.079584307862458, 58.4460765255871]",5
851,"[-4.087652392579255, 58.4489509852515]",5
852,"[-4.092973895264803, 58.44913063118311]",5
853,"[-4.095548815919098, 58.44877133840262]",5
854,"[-4.098638720704255, 58.448861161941764]",5
855,"[-4.099325366212066, 58.447064647585485]",5
856,"[-4.100355334473787, 58.44499854266658]",5
857,"[-4.104131884766755, 58.44832221726702]",5
858,"[-4.11374492187613, 58.44544770623039]",5
859,"[-4.113058276368317, 58.44302215486848]",5
860,"[-4.11048335571402, 58.44167455408704]",5
861,"[-4.108423419190584, 58.43933859048146]",5
862,"[-4.10447520752066, 58.43835025150994]",5
863,"[-4.107393450928863, 58.4560463020618]",5
864,"[-4.111341662598787, 58.45568707991161]",5
865,"[-4.1147748901378485, 58.452364101090865]",5
866,"[-4.116834826661286, 58.449669563473854]",5
867,"[-4.101728625489411, 58.45712394649926]",5
868,"[-4.1008703186046445, 58.45308260959847]",5
869,"[-4.043901174236861, 58.466681036310185]",5
870,"[-4.015373104076598, 58.40449888616099]",5
871,"[-4.017604701976989, 58.40323975040766]",5
872,"[-4.019664638500426, 58.40090123608678]",5
873,"[-4.021037929516052, 58.39505427144158]",5
874,"[-4.033225887279722, 58.3883965464866]",5
875,"[-4.024127834301208, 58.386147030986756]",5
876,"[-4.0129698447992554, 58.38308745962944]",5
877,"[-4.005760066967224, 58.38326744176223]",5
878,"[-4.001811855297301, 58.386057047382174]",5
879,"[-3.954776638012145, 58.400811290129695]",5
880,"[-3.915013203802919, 58.41407335871576]",5
881,"[-3.8947571613224508, 58.412095234194716]",5
882,"[-3.89029396552167, 58.391228249744685]",5
883,"[-3.845662007513858, 58.39644615407533]",5
884,"[-3.815792927924013, 58.394287114907705]",5
885,"[-3.86008156317792, 58.38510972326562]",5
886,"[-3.904713521185732, 58.402922478287365]",5
887,"[-3.8769043781193258, 58.42953486762933]",5
888,"[-3.8418854572208874, 58.42881587818845]",5
